Fund Name,Date,NAV
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-11-23,27.0347
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-11-24,27.0392
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-11-25,27.0248
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-11-28,27.0448
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-11-29,27.0656
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-11-30,27.0671
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-01,27.0581
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-02,27.0666
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-05,27.0641
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-06,27.0597
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-07,27.0708
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-08,27.0606
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-09,27.0961
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-12,27.0735
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-13,27.0831
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-14,27.0982
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-15,27.1504
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-16,27.1505
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-19,27.1301
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-20,27.1578
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-21,27.1642
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-22,27.1775
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-23,27.1995
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-26,27.2153
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-27,27.2174
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-28,27.2332
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-29,27.2423
BANDHAN Arbitrage Fund - Regular Plan - Growth,2022-12-30,27.2426
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-02,27.2521
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-03,27.2501
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-04,27.2813
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-05,27.2734
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-06,27.2781
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-09,27.2768
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-10,27.2911
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-11,27.2818
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-12,27.2964
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-13,27.2924
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-16,27.3199
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-17,27.3284
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-18,27.3302
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-19,27.3542
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-20,27.3548
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-23,27.354
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-24,27.371
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-25,27.3856
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-27,27.3889
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-30,27.3817
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-01-31,27.3451
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-01,27.4221
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-02,27.4019
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-03,27.4287
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-06,27.443
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-07,27.4382
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-08,27.4444
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-09,27.4424
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-10,27.4646
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-13,27.4731
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-14,27.4749
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-15,27.4841
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-16,27.4841
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-17,27.505
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-20,27.5029
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-21,27.5161
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-22,27.527
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-23,27.5196
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-24,27.5289
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-27,27.5311
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-02-28,27.5376
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-01,27.5384
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-02,27.5421
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-03,27.5424
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-06,27.5647
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-08,27.5768
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-09,27.5755
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-10,27.5875
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-13,27.6048
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-14,27.5709
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-15,27.5954
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-16,27.5774
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-17,27.5748
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-20,27.6045
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-21,27.5988
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-22,27.6265
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-23,27.6465
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-24,27.6615
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-27,27.6327
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-28,27.6525
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-29,27.6581
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-03-31,27.6998
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-03,27.713
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-05,27.7287
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-06,27.7535
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-10,27.7542
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-11,27.7545
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-12,27.769
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-13,27.7772
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-17,27.7731
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-18,27.7877
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-19,27.8068
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-20,27.803
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-21,27.8146
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-24,27.8313
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-25,27.8352
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-26,27.8507
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-27,27.8465
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-04-28,27.8717
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-02,27.868
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-03,27.8738
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-04,27.8936
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-05,27.91
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-08,27.8916
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-09,27.9156
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-10,27.9192
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-11,27.9213
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-12,27.9421
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-15,27.9418
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-16,27.9659
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-17,27.9678
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-18,27.9847
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-19,27.9966
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-22,27.9987
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-23,28.0138
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-24,28.0209
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-25,28.0172
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-26,28.0235
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-29,28.0288
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-30,28.0315
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-05-31,28.0243
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-01,28.0491
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-02,28.0307
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-05,28.0423
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-06,28.0586
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-07,28.0554
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-08,28.0802
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-09,28.0882
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-12,28.0719
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-13,28.0871
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-14,28.0959
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-15,28.1187
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-16,28.1011
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-19,28.1041
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-20,28.1167
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-21,28.137
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-22,28.1591
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-23,28.1722
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-26,28.1663
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-27,28.1863
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-28,28.1987
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-06-30,28.1985
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-03,28.1964
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-04,28.2234
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-05,28.2245
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-06,28.2285
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-07,28.2359
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-10,28.2434
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-11,28.2563
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-12,28.2659
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-13,28.2819
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-14,28.2787
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-17,28.2858
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-18,28.2996
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-19,28.2884
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-20,28.3068
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-21,28.3118
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-24,28.321
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-25,28.3145
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-26,28.3319
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-27,28.32
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-28,28.3314
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-07-31,28.3407
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-01,28.3558
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-02,28.3779
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-03,28.3702
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-04,28.3834
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-07,28.3845
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-08,28.4021
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-09,28.4063
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-10,28.4318
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-11,28.4296
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-14,28.4525
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-16,28.4638
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-17,28.4643
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-18,28.4864
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-21,28.4774
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-22,28.4935
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-23,28.498
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-24,28.5177
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-25,28.543
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-28,28.5294
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-29,28.5302
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-30,28.5475
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-08-31,28.5399
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-01,28.5533
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-04,28.5509
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-05,28.5656
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-06,28.5758
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-07,28.5849
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-08,28.608
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-11,28.618
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-12,28.6358
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-13,28.6221
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-14,28.623
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-15,28.6238
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-18,28.6548
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-20,28.6272
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-21,28.6607
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-22,28.6678
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-25,28.6686
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-26,28.6877
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-27,28.689
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-09-29,28.7231
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-03,28.7324
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-04,28.7525
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-05,28.7609
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-06,28.7657
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-09,28.783
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-10,28.7663
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-11,28.7846
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-12,28.7805
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-13,28.8106
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-16,28.8058
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-17,28.8097
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-18,28.816
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-19,28.8274
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-20,28.8532
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-23,28.8625
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-25,28.8546
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-26,28.8577
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-27,28.8806
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-30,28.8819
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-10-31,28.8829
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-01,28.9014
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-02,28.8784
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-03,28.913
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-06,28.9179
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-07,28.9178
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-08,28.9345
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-09,28.9282
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-10,28.9511
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-13,28.9649
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-15,28.9566
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-16,28.9685
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-17,28.9552
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-20,28.973
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-21,28.9685
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-22,28.9668
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-23,28.9855
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-24,29.0104
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-28,28.9955
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-29,29.0044
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-11-30,29.0103
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-01,29.0262
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-04,29.029
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-05,29.0571
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-06,29.0509
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-07,29.0393
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-08,29.066
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-11,29.0664
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-12,29.0527
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-13,29.0434
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-14,29.0426
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-15,29.0834
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-18,29.1086
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-19,29.1067
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-20,29.141
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-21,29.1093
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-22,29.1387
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-26,29.1483
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-27,29.1663
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-28,29.1721
BANDHAN Arbitrage Fund - Regular Plan - Growth,2023-12-29,29.1839
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-01,29.2143
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-02,29.2355
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-03,29.2475
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-04,29.2353
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-05,29.2703
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-08,29.2994
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-09,29.2982
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-10,29.2836
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-11,29.3027
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-12,29.3196
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-15,29.3297
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-16,29.3487
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-17,29.3572
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-18,29.3337
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-19,29.3502
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-23,29.4153
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-24,29.3706
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-25,29.4051
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-29,29.4196
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-30,29.4245
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-01-31,29.4286
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-01,29.4491
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-02,29.4532
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-05,29.4904
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-06,29.4592
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-07,29.4638
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-08,29.4764
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-09,29.4945
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-12,29.5081
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-13,29.4958
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-14,29.503
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-15,29.5078
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-16,29.5304
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-19,29.5391
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-20,29.5529
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-21,29.5685
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-22,29.5559
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-23,29.5833
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-26,29.5759
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-27,29.5964
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-28,29.6227
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-02-29,29.5923
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-01,29.6045
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-04,29.6223
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-05,29.6296
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-06,29.634
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-07,29.6597
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-11,29.6717
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-12,29.6502
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-13,29.6799
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-14,29.6525
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-15,29.6755
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-18,29.6968
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-19,29.7064
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-20,29.7125
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-21,29.7014
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-22,29.7094
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-26,29.6929
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-27,29.7481
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-28,29.7703
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-03-31,29.7724
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-01,29.7846
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-02,29.7841
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-03,29.8203
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-04,29.8397
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-05,29.8629
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-08,29.8748
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-09,29.8694
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-10,29.8836
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-12,29.8885
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-15,29.9013
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-16,29.9168
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-18,29.9326
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-19,29.9546
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-22,29.9324
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-23,29.9484
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-24,29.9475
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-25,29.9218
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-26,29.9287
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-29,29.9452
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-04-30,29.9695
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-02,29.9307
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-03,29.9577
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-06,29.9904
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-07,30.0112
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-08,29.9972
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-09,30.0163
